,lon,lat
3166,-116.55978,43.5788175
3167,-89.4626202,43.5391486
3168,-98.1244531,29.7030024
3169,-71.1367953,42.6583356
3170,NA,NA
3171,-82.4846115,45.0522366
3172,-87.8539425,41.6303103
3173,-74.4173877,40.8257746
3174,NA,NA
3175,-79.0716958,38.149576
3176,-78.6820946,35.7846633
3177,-76.787558,39.944415
3178,-81.572854,29.4838608
3179,-90.0489801,35.1495343
3180,-75.2968998,41.0189187
3181,NA,NA
3182,-81.7195533,33.5604168
3183,-68.7712257,44.8016128
3184,-77.7147153,39.1367717
3185,-76.9324752,39.1112193
3186,-75.8534771,41.2343893
3187,NA,NA
3188,NA,NA
3189,-121.7405167,38.5449065
3190,-97.654811,26.2625297
3191,-79.9958864,40.4406248
3192,-110.8887505,32.2650455
3193,-86.6199957,36.3047735
3194,-88.9331256,37.7306054
3195,-73.087749,41.6032207
3196,-95.3265673,29.7081226
3197,-74.6363588,41.0334562
3198,-72.9278835,41.308274
3199,NA,NA
3200,-118.1554481,33.8626089
3201,-93.9277071,36.9289502
3202,-122.7633036,38.083403
3203,-115.6213817,33.0372674
3204,-121.2988335,39.2077473
3205,-84.6154897,34.0234337
3206,-121.2495153,37.967904
3207,-94.5548368,39.0675975
3208,-115.9839147,36.2082943
3209,-119.4179324,36.778261
3210,-88.0072909,41.9750287
3211,NA,NA
3212,-76.9701676,38.9055726
3213,-74.2179326,43.2994285
3214,-76.951725,38.825456
3215,-119.242889,34.4480495
3216,-112.4818012,33.3266157
3217,-84.059029,35.1134803
3218,-116.419389,34.9592083
3219,-79.4402808,43.8828401
3220,-86.1274888,40.0428151
3221,-70.9286609,42.5278731
3222,-122.0651819,37.9100783
3223,-105.029122,39.778346
3224,-97.7430608,30.267153
3225,-91.3639925,39.9182367
3226,-84.5037164,38.0405837
3227,-78.8783689,42.8864468
3228,-103.2310149,44.0805434
3229,-119.4179324,36.778261
3230,-97.490639,35.250086
3231,-93.2789392,37.1554221
3232,-77.0240133,38.9308254
3233,-99.9018131,31.9685988
3234,NA,NA
3235,-117.0731793,32.685779
3236,-114.2994839,34.5024456
3237,-122.131273,38.001155
3238,-73.212072,44.4758825
3239,-94.0476733,38.931344
3240,-76.5739569,39.3215778
3241,-116.6873596,43.6629384
3242,-120.4579409,34.6391501
3243,-78.5097228,35.9798734
3244,-77.9747461,42.1381247
3245,-88.957026,40.0364257
3246,-86.8103567,33.5185892
3247,-121.9579578,37.0453988
3248,-78.5039069,40.0186921
3249,-84.2135309,33.9412127
3250,-93.2650108,44.977753
3251,-117.2286478,33.7825194
3252,-118.1544751,33.8817038
3253,-84.9191081,33.732052
3254,NA,NA
3255,-71.7128471,42.2959267
3256,-71.0891717,42.3398067
3257,-79.1772371,35.7201463
3258,-79.2353259,42.0970023
3259,-122.7726501,45.3029903
3260,-155.5827818,19.8967662
3261,-78.8636402,35.8991678
3262,-76.6121893,39.2903848
3263,-71.1259978,44.051441
3264,-115.7694002,49.5129678
3265,-91.1568954,30.4757206
3266,-71.5495101,41.9220496
3267,-112.84184,49.69349
3268,-122.2020795,47.9789848
3269,-74.3222146,40.7016937
3270,NA,NA
3271,-74.0059728,40.7127753
3272,-74.930206,44.4473142
3273,NA,NA
3274,-78.4766781,38.0293059
3275,-82.6501332,34.5034394
3276,NA,NA
3277,NA,NA
3278,-81.3792365,28.5383355
3279,-122.1221869,37.1260578
3280,-119.2945199,34.2804923
3281,NA,NA
3282,-94.3840777,29.8202205
3283,-74.2179326,43.2994285
3284,-84.5588311,38.2097967
3285,-93.5323103,44.8619645
3286,-74.0120817,40.2203907
3287,-104.8319195,39.7294319
3288,-82.6931553,27.9908529
3289,NA,NA
3290,-122.2348432,47.3809335
3291,-73.5647861,45.4979082
3292,-80.5886646,28.0344621
3293,-65.7206559,18.3789857
3294,-77.0947092,38.984652
3295,-97.342782,31.0982344
3296,-79.0558445,35.9131996
3297,106.6296638,10.8230989
3298,-70.8772751,42.8125913
3299,-75.0805748,40.2889069
3300,-88.6867538,41.9889173
3301,-113.4909267,53.544389
3302,-109.2515354,41.5873052
3303,-122.4863492,37.6800002
3304,-76.889646,38.844194
3305,-84.2456101,30.4962987
3306,-76.0690036,39.2188663
3307,-80.791908,35.110707
3308,-85.6187832,38.3771715
3309,-2.2428253,52.1970053
3310,-79.6004992,43.5942917
3311,-87.8451527,42.0085328
3312,-72.66898,42.266757
3313,-92.554473,34.5935715
3314,-87.9289591,42.1391927
3315,-93.2774522,44.9598386
3316,-92.4801989,44.0121221
3317,NA,NA
3318,-72.9278835,41.308274
3319,NA,NA
3320,-76.670689,39.268031
3321,-83.745037,43.0458349
3322,-82.3878709,28.5552719
3323,-95.712891,37.09024
3324,-118.0853451,33.9472359
3325,-91.1372924,31.8742035
3326,-76.6280508,39.3278286
