"","lon","lat"
"361",-75.0849058,38.3365032
"362",-81.6943605,41.49932
"363",-77.4360481,37.5407246
"364",-85.323214,51.253775
"365",-76.4921829,38.9784453
"366",-105.8700901,34.5199402
"367",-90.1994042,38.6270025
"368",-92.4012654,34.3070406
"369",-93.34387,44.983624
"370",-84.2940899,34.0753762
"371",-73.5387341,41.0534302
"372",-86.5861037,34.7303688
"373",-122.3371809,48.4370202
"374",-79.3831843,43.653226
"375",-96.7025955,40.813616
"376",-86.250822,39.792738
"377",-77.0909809,38.8816208
"378",-88.0017261,41.673642
"379",-85.0588575,41.3669942
"380",-96.7969879,32.7766642
"381",-111.0937311,34.0489281
"382",-75.232664,43.100903
"383",-81.0348144,34.0007104
"384",-111.8412502,33.3061605
"385",-97.3702735,30.3496528
"386",-96.6397822,33.1972465
"387",-73.3217861,40.7164881
"388",-78.4979248,42.8844925
"389",-97.647498,29.6805066
"390",-75.9677001,42.3289625
"391",-118.8820414,34.285558
"392",-87.0611412,41.4730948
"393",-89.8906765,42.0133599
"394",0.182383,51.5244066
"395",-73.6331102,45.6929818
"396",-72.5441445,42.0027181
"397",-91.1564961,30.6485191
"398",-83.9293952,42.6072552
"399",-84.2700179,37.8393332
"400",-96.3908552,35.8311561
"401",-91.8318334,37.9642529
"402",-75.2176892,38.3226153
"403",-95.992775,36.1539816
"404",-93.4729712,37.0303327
"405",-73.833079,40.7674987
"406",-77.6666415,36.1809865
"407",-90.2290098,39.733936
"408",-86.6694413,35.9522852
"409",-82.9702266,38.8745707
"410",-84.4113366,39.8367207
"411",-86.5263857,39.165325
"412",-118.1331593,33.9401088
"413",-80.1289321,26.3683064
"414",-83.7430378,42.2808256
"415",-71.4547891,42.9956397
"416",-77.8600012,40.7933949
"417",-108.280326,32.770075
"418",-81.6326234,38.3498195
"419",-117.3754942,33.9806005
"420",-73.7562317,42.6525793
"421",-97.1330683,33.2148412
"422",-86.5804473,35.5174913
"423",-74.2286435,40.7263249
"424",-95.3698028,29.7604267
"425",-77.6088465,43.1565779
"426",-85.5166864,42.7891985
"427",-84.4013462,42.245869
"428",-73.134961,40.789142
"429",35.862285,33.854721
"430",-88.4153847,44.2619309
"431",-81.378447,40.7989473
"432",-105.7820674,39.5500507
"433",-89.7576021,40.9297591
"434",-85.3096801,35.0456297
"435",-93.0081479,45.0853814
"436",-70.2962408,41.6687897
"437",-83.5378674,41.6528052
"438",-111.9400054,33.4255104
"439",-105.2551187,54.5259614
"440",-93.7501789,32.5251516
"441",-79.289749,37.3637534
"442",-3.530875,50.7155591
"443",1.2391761,52.6219215
"444",-99.9018131,31.9685988
"445",-73.657908,40.5884373
"446",-114.7420408,44.0682019
"447",-116.977248,33.9294606
"448",-73.134961,40.789142
"449",-74.2179326,43.2994285
"450",-71.4128343,41.8239891
"451",-82.5329377,39.1234054
"452",-82.9987942,39.9611755
"453",-87.6297982,41.8781136
"454",-77.0368707,38.9071923
"455",-99.9018131,31.9685988
"456",-91.5548998,41.6626963
"457",-96.3344068,30.627977
"458",-85.7584557,38.2526647
"459",-91.9623327,30.9842977
"460",-2.13125,49.214439
"461",-77.5049863,37.3770935
"462",-110.9747108,32.2226066
"463",-80.6495194,41.0997803
"464",-76.8966397,38.9340002
"465",-83.653224,31.7060134
"466",-77.4605399,38.3031837
"467",-95.712891,37.09024
"468",-61.370976,15.414999
"469",-88.2220372,43.1338972
"470",-122.4194155,37.7749295
"471",-81.6943605,41.49932
"472",-97.0821162,32.710112
"473",-82.5618186,36.548434
"474",-93.097702,41.8780025
"475",-118.781482,34.2694474
"476",-97.0328547,47.9252568
"477",-77.4291298,39.0066993
"478",-85.323214,51.253775
"479",-82.1273312,34.9481741
"480",-85.615517,38.345068
"481",-86.1655473,35.7397918
"482",-96.7969879,32.7766642
"483",-84.5085536,39.0836712
"484",-118.2436849,34.0522342
"485",-105.0813734,39.7047095
"486",-95.6516284,37.0500432
"487",-90.07517,29.957861
"488",-73.963421,40.677064
"489",-90.0715323,29.9510658
"490",-97.3307658,32.7554883
"491",-81.4644812,28.4538786
"492",-85.6023643,44.3148443
"493",-86.2721049,41.5438683
"494",-77.0368707,38.9071923
"495",-96.7969879,32.7766642
"496",-96.9488945,32.8140177
"497",-93.6249593,41.5868353
"498",-77.1764149,38.7636242
"499",-108.5506486,39.0638705
"500",-83.357567,33.9519347
"501",-85.8054879,30.1765914
"502",-79.3831843,43.653226
"503",-86.4544428,36.9838809
"504",-80.7797935,37.0478982
"505",-107.9928455,36.8222261
"506",-77.2497049,38.6581722
"507",-77.1945247,41.2033216
"508",-74.0298767,40.6263732
"509",-90.5931819,37.8672729
"510",-80.973977,34.2143159
"511",-95.716216,37.2266829
"512",-74.271992,40.7299793
"513",-84.7756364,43.5819086
"514",-91.8318334,37.9642529
"515",-75.3704579,40.6259316
"516",-73.6329041,45.5419989
"517",-82.907123,40.4172871
"518",-82.0037608,28.927019
"519",-95.9345034,41.2565369
"520",-83.7430378,42.2808256
"521",-74.2179326,43.2994285
"522",-111.8910474,40.7607793
"523",-84.0199108,33.857328
"524",-92.2382464,46.8068852
"525",-122.5950942,45.5897694
"526",-88.3161965,42.2411344
"527",-73.8593194,40.8902375
"528",-75.5483909,39.744655
"529",33.429859,35.126413
"530",-3.3821421,51.6858341
"531",-71.1097335,42.3736158
"532",-79.1096901,40.6850762
"533",-93.7121656,41.6266555
